IDVenta,Unidades,Ingresos por productos (MXN),Cargo por venta e impuestos,Costos de envío,Total (MXN),Venta por publicidad,IDproducto,Canal de venta,Precio unitario de venta de la publicación (MXN),Municipio/Alcaldía,Estado,Código postal,Forma de entrega,Transportista,Fecha Venta,FechaCamino,FechaEntrega,Ganancia,Tiempo de entrega (días),Fecha Venta_season,Fecha Venta_day_of_week,Fecha Venta_holiday,Fecha Venta_month,Fecha Venta_year,FechaCamino_season,FechaCamino_day_of_week,FechaCamino_holiday,FechaCamino_month,FechaCamino_year,FechaEntrega_season,FechaEntrega_day_of_week,FechaEntrega_holiday,FechaEntrega_month,FechaEntrega_year
2000002764453619,2,344.1,-128.320007324219,-22.3600006103516,215.779998779297,No,MLM775876787,Mercado Libre,166.25,Ecatepec de Morelos,Estado De México,55248,Mercado Envíos Full,Mercado Envios,2022-05-23,2022-05-24,2022-05-24,366.4600067138676,1,Spring,Monday,False,May,2022,Spring,Tuesday,False,May,2022,Spring,Tuesday,False,May,2022
2000002764424127,1,155.0,-60.2799987792969,0.0,94.7200012207031,No,MLM775876787,Mercado Libre,166.25,Iztacalco,Distrito Federal,8400,Mercado Envíos Full,Mercado Envios,2022-05-22,2022-05-23,2022-05-23,155.0,1,Spring,Sunday,False,May,2022,Spring,Monday,False,May,2022,Spring,Monday,False,May,2022
2000002764419412,3,525.0,-194.490005493164,0.0,330.510009765625,No,MLM775876787,Mercado Libre,166.25,Puebla,Puebla,72590,Mercado Envíos Full,Mercado Envios,2022-05-22,2022-05-23,2022-05-23,525.0000152587891,1,Spring,Sunday,False,May,2022,Spring,Monday,False,May,2022,Spring,Monday,False,May,2022
5023214408,1,175.0,-64.8300018310547,-94.0,110.169998168945,No,MLM775876787,Mercado Libre,166.25,Querétaro,Querétaro,76125,Mercado Envíos Full,Mercado Envios,2022-05-20,2022-05-20,2022-05-21,268.9999999999997,1,Spring,Friday,False,May,2022,Spring,Friday,False,May,2022,Spring,Saturday,False,May,2022
2000002763893826,2,370.0,-134.210006713867,-21.3999996185303,235.789993286133,No,MLM775876787,Mercado Libre,166.25,Zitacuaro,Michoacán,61508,Mercado Envíos Full,Mercado Envios,2022-05-18,2022-05-19,2022-05-19,391.3999996185303,1,Spring,Wednesday,False,May,2022,Spring,Thursday,False,May,2022,Spring,Thursday,False,May,2022
2000002763855320,1,144.15,-57.7999992370605,0.0,86.3499984741211,No,MLM775876787,Mercado Libre,166.25,Tuxpan,Veracruz,92880,Mercado Envíos Full,Mercado Envios,2022-05-17,2022-05-18,2022-05-18,144.14999771118158,1,Spring,Tuesday,False,May,2022,Spring,Wednesday,False,May,2022,Spring,Wednesday,False,May,2022
5020627859,1,488.25,-111.120002746582,-78.0,299.130004882813,No,MLM775876787,Mercado Libre,166.25,Pachuca De Soto,Hidalgo,42079,Mercado Envíos Full,Mercado Envios,2022-05-13,2022-05-14,2022-05-14,488.250007629395,1,Spring,Friday,False,May,2022,Spring,Saturday,False,May,2022,Spring,Saturday,False,May,2022
2000002763337648,1,144.15,-57.7999992370605,0.0,86.3499984741211,No,MLM775876787,Mercado Libre,166.25,Apizaco,Tlaxcala,90355,Mercado Envíos Full,Mercado Envios,2022-05-13,2022-05-14,2022-05-14,144.14999771118158,1,Spring,Friday,False,May,2022,Spring,Saturday,False,May,2022,Spring,Saturday,False,May,2022
5019910958,1,175.0,-64.8300018310547,-99.0,110.169998168945,No,MLM775876787,Mercado Libre,166.25,Zacapu,Michoacán,58710,Mercado Envíos Full,Mercado Envios,2022-05-12,2022-05-12,2022-05-13,273.9999999999997,1,Spring,Thursday,False,May,2022,Spring,Thursday,False,May,2022,Spring,Friday,False,May,2022
2000002763068723,1,295.0,-92.129997253418,-91.0,202.869995117188,No,MLM775876787,Mercado Libre,166.25,Aguascalientes,Aguascalientes,20030,Mercado Envíos Full,Mercado Envios,2022-05-11,2022-05-11,2022-05-12,385.99999237060604,1,Spring,Wednesday,False,May,2022,Spring,Wednesday,False,May,2022,Spring,Thursday,False,May,2022
2000002762905899,1,162.75,-62.0299987792969,0.0,100.720001220703,No,MLM775876787,Mercado Libre,166.25,Bahía De Banderas,Nayarit,63737,Mercado Envíos Full,Mercado Envios,2022-05-11,2022-05-12,2022-05-12,162.7499999999999,1,Spring,Wednesday,False,May,2022,Spring,Thursday,False,May,2022,Spring,Thursday,False,May,2022
2000002762500288,1,144.15,-57.7999992370605,0.0,86.3499984741211,No,MLM775876787,Mercado Libre,166.25,Tijuana,Baja California Norte,22114,Mercado Envíos Full,Mercado Envios,2022-05-08,2022-05-08,2022-05-09,144.14999771118158,1,Spring,Sunday,False,May,2022,Spring,Sunday,False,May,2022,Spring,Monday,False,May,2022
5017110696,1,162.75,-62.0299987792969,-94.0,100.720001220703,No,MLM775876787,Mercado Libre,180.0,Morelia,Michoacán,58130,Mercado Envíos Full,Mercado Envios,2022-04-30,2022-05-01,2022-05-01,256.7499999999999,1,Spring,Saturday,False,April,2022,Spring,Sunday,True,May,2022,Spring,Sunday,True,May,2022
2000002762277893,3,885.0,-276.410003662109,0.0,608.590026855469,No,MLM775876787,Mercado Libre,180.0,Tecamac,Estado De México,55764,Mercado Envíos Full,Mercado Envios,2022-04-27,2022-04-28,2022-04-28,885.0000305175779,1,Spring,Wednesday,False,April,2022,Spring,Thursday,False,April,2022,Spring,Thursday,False,April,2022
5016470644,1,162.75,-62.0299987792969,-98.0,100.720001220703,No,MLM775876787,Mercado Libre,180.0,Zitacuaro,Michoacán,61516,Mercado Envíos Full,Mercado Envios,2022-04-20,2022-04-20,2022-04-21,260.7499999999999,1,Spring,Wednesday,False,April,2022,Spring,Wednesday,False,April,2022,Spring,Thursday,False,April,2022
2000002762148440,3,432.45,-173.410003662109,0.0,259.040008544922,No,MLM775876787,Mercado Libre,180.0,General Escobedo,Nuevo León,66058,Mercado Envíos Full,Mercado Envios,2022-04-20,2022-04-20,2022-04-21,432.450012207031,1,Spring,Wednesday,False,April,2022,Spring,Wednesday,False,April,2022,Spring,Thursday,False,April,2022
2000002761982034,3,432.45,-173.410003662109,0.0,259.040008544922,No,MLM775876787,Mercado Libre,180.0,Huejotzingo,Puebla,74160,Mercado Envíos Full,Mercado Envios,2022-04-19,2022-04-20,2022-04-20,432.450012207031,1,Spring,Tuesday,False,April,2022,Spring,Wednesday,False,April,2022,Spring,Wednesday,False,April,2022
2000002761958968,1,144.15,-57.7999992370605,0.0,86.3499984741211,No,MLM775876787,Mercado Libre,180.0,Querétaro,Querétaro,76020,Mercado Envíos Full,Mercado Envios,2022-04-19,2022-04-19,2022-04-20,144.14999771118158,1,Spring,Tuesday,False,April,2022,Spring,Tuesday,False,April,2022,Spring,Wednesday,False,April,2022
5014235665,1,295.0,-92.129997253418,-96.0,202.869995117188,No,MLM775876787,Mercado Libre,180.0,Celaya,Guanajuato,38035,Mercado Envíos Full,Mercado Envios,2022-04-19,2022-04-20,2022-04-20,390.99999237060604,1,Spring,Tuesday,False,April,2022,Spring,Wednesday,False,April,2022,Spring,Wednesday,False,April,2022
2000002761707566,1,144.15,-57.7999992370605,0.0,86.3499984741211,No,MLM775876787,Mercado Libre,180.0,Chihuahua,Chihuahua,31126,Mercado Envíos Full,Mercado Envios,2022-04-18,2022-04-18,2022-04-19,144.14999771118158,1,Spring,Monday,False,April,2022,Spring,Monday,False,April,2022,Spring,Tuesday,False,April,2022
2000002761418738,1,144.15,-57.7999992370605,0.0,86.3499984741211,No,MLM775876787,Mercado Libre,175.0,Saltillo,Coahuila,25080,Mercado Envíos Full,Mercado Envios,2022-04-13,2022-04-14,2022-04-14,144.14999771118158,1,Spring,Wednesday,False,April,2022,Spring,Thursday,False,April,2022,Spring,Thursday,False,April,2022
5014090436,1,144.15,-11.1800003051758,-89.0,132.970001220703,No,MLM775876787,Mercado Libre,175.0,Saltillo,Coahuila,25000,Mercado Envíos Full,Mercado Envios,2022-04-11,2022-04-12,2022-04-12,233.15000152587882,1,Spring,Monday,False,April,2022,Spring,Tuesday,False,April,2022,Spring,Tuesday,False,April,2022
5013011566,1,295.0,-92.129997253418,-96.0,202.869995117188,No,MLM775876787,Mercado Libre,166.25,Ecatepec de Morelos,Estado De México,55055,Mercado Envíos Full,Mercado Envios,2022-04-06,2022-04-07,2022-04-07,390.99999237060604,1,Spring,Wednesday,False,April,2022,Spring,Thursday,False,April,2022,Spring,Thursday,False,April,2022
2000002760824505,2,590.0,-184.279998779297,0.0,405.720001220703,No,MLM775876787,Mercado Libre,175.0,Aguascalientes,Aguascalientes,20200,Mercado Envíos Full,Mercado Envios,2022-04-06,2022-04-06,2022-04-07,590.0,1,Spring,Wednesday,False,April,2022,Spring,Wednesday,False,April,2022,Spring,Thursday,False,April,2022
2000002760971881,2,325.5,-124.080001831055,-18.7999992370605,201.419998168945,No,MLM775876787,Mercado Libre,166.25,Uruapan,Michoacán,60160,Mercado Envíos Full,Mercado Envios,2022-04-04,2022-04-04,2022-04-05,344.2999992370605,1,Spring,Monday,False,April,2022,Spring,Monday,False,April,2022,Spring,Tuesday,False,April,2022
5012848325,1,295.0,-92.129997253418,-117.0,202.869995117188,No,MLM775876787,Mercado Libre,166.25,Querétaro,Querétaro,76160,Mercado Envíos Full,Mercado Envios,2022-04-04,2022-04-04,2022-04-05,411.99999237060604,1,Spring,Monday,False,April,2022,Spring,Monday,False,April,2022,Spring,Tuesday,False,April,2022
2000002760590008,1,162.75,-62.0299987792969,0.0,100.720001220703,No,MLM775876787,Mercado Libre,166.25,Cuauhtémoc,Distrito Federal,6720,Mercado Envíos Full,Mercado Envios,2022-04-02,2022-04-03,2022-04-03,162.7499999999999,1,Spring,Saturday,False,April,2022,Spring,Sunday,False,April,2022,Spring,Sunday,False,April,2022
2000002760540185,2,325.5,-124.080001831055,0.0,201.419998168945,No,MLM775876787,Mercado Libre,166.25,Tlalnepantla de Baz,Estado De México,54070,Mercado Envíos Full,Mercado Envios,2022-04-02,2022-04-03,2022-04-03,325.5,1,Spring,Saturday,False,April,2022,Spring,Sunday,False,April,2022,Spring,Sunday,False,April,2022
5010585345,1,144.15,-57.7999992370605,-89.0,86.3499984741211,No,MLM775876787,Mercado Libre,166.25,Chicoloapan,Estado De México,56386,Mercado Envíos Full,Mercado Envios,2022-03-31,2022-04-01,2022-04-01,233.14999771118158,1,Spring,Thursday,False,March,2022,Spring,Friday,False,April,2022,Spring,Friday,False,April,2022
2000002760234420,1,295.0,-92.129997253418,0.0,202.869995117188,No,MLM775876787,Mercado Libre,175.0,Delicias,Chihuahua,33030,Mercado Envíos Full,Mercado Envios,2022-03-30,2022-03-30,2022-03-31,294.99999237060604,1,Spring,Wednesday,False,March,2022,Spring,Wednesday,False,March,2022,Spring,Thursday,False,March,2022
2000002760218400,1,144.15,-57.7999992370605,0.0,86.3499984741211,No,MLM775876787,Mercado Libre,166.25,Tlajomulco De Zúñiga,Jalisco,45654,Mercado Envíos Full,Mercado Envios,2022-03-27,2022-03-28,2022-03-28,144.14999771118158,1,Spring,Sunday,False,March,2022,Spring,Monday,False,March,2022,Spring,Monday,False,March,2022
5009834870,1,295.0,-92.129997253418,-98.0,202.869995117188,No,MLM775876787,Mercado Libre,166.25,Tijuana,Baja California Norte,22163,Mercado Envíos Full,Mercado Envios,2022-03-25,2022-03-25,2022-03-26,392.99999237060604,1,Spring,Friday,False,March,2022,Spring,Friday,False,March,2022,Spring,Saturday,False,March,2022
2000002759979900,1,295.0,-92.129997253418,-129.0,202.869995117188,No,MLM775876787,Mercado Libre,166.25,Tula De Allende,Hidalgo,42836,Mercado Envíos Full,Mercado Envios,2022-03-25,2022-03-26,2022-03-26,423.99999237060604,1,Spring,Friday,False,March,2022,Spring,Saturday,False,March,2022,Spring,Saturday,False,March,2022
2000002759720987,1,155.0,-60.2799987792969,-77.5999984741211,94.7200012207031,No,MLM775876787,Mercado Libre,166.25,Mexicali,Baja California Norte,21270,Mercado Envíos Full,Mercado Envios,2022-03-25,2022-03-25,2022-03-26,232.5999984741211,1,Spring,Friday,False,March,2022,Spring,Friday,False,March,2022,Spring,Saturday,False,March,2022
2000002759679735,4,620.0,-241.100006103516,0.0,378.899993896484,No,MLM775876787,Mercado Libre,166.25,Zitacuaro,Michoacán,61519,Mercado Envíos Full,Mercado Envios,2022-03-24,2022-03-25,2022-03-25,620.0,1,Spring,Thursday,False,March,2022,Spring,Friday,False,March,2022,Spring,Friday,False,March,2022
2000002759541976,1,169.0,-63.4700012207031,0.0,105.529998779297,No,MLM775876787,Mercado Libre,166.25,Valle De Bravo,Estado De México,51200,Mercado Envíos Full,Mercado Envios,2022-03-18,2022-03-19,2022-03-19,169.0000000000001,1,Spring,Friday,False,March,2022,Spring,Saturday,False,March,2022,Spring,Saturday,False,March,2022
2000002758312879,1,295.0,-92.129997253418,0.0,202.869995117188,No,MLM775876787,Mercado Libre,166.25,Tulancingo De Bravo,Hidalgo,43684,Mercado Envíos Full,Mercado Envios,2022-03-17,2022-03-18,2022-03-18,294.99999237060604,1,Spring,Thursday,False,March,2022,Spring,Friday,False,March,2022,Spring,Friday,False,March,2022
2000002759277023,1,165.0,-62.5499992370605,-66.8000030517578,102.449996948242,No,MLM775876787,Mercado Libre,166.25,Naucalpan,Estado De México,53470,Mercado Envíos Full,Mercado Envios,2022-03-15,2022-03-16,2022-03-16,231.7999992370603,1,Spring,Tuesday,False,March,2022,Spring,Wednesday,False,March,2022,Spring,Wednesday,False,March,2022
2000002758971204,1,295.0,-92.129997253418,-132.0,202.869995117188,No,MLM775876787,Mercado Libre,175.0,Fresnillo,Zacatecas,99049,Mercado Envíos Full,Mercado Envios,2022-03-14,2022-03-14,2022-03-15,426.99999237060604,1,Spring,Monday,False,March,2022,Spring,Monday,False,March,2022,Spring,Tuesday,False,March,2022
2000002759181902,2,350.0,-129.660003662109,0.0,220.339996337891,No,MLM775876787,Mercado Libre,175.0,Xicohtzinco,Tlaxcala,90780,Mercado Envíos Full,Mercado Envios,2022-03-14,2022-03-15,2022-03-15,350.0,1,Spring,Monday,False,March,2022,Spring,Tuesday,False,March,2022,Spring,Tuesday,False,March,2022
5006385400,1,185.0,-67.0999984741211,-89.0,117.900001525879,No,MLM775876787,Mercado Libre,166.25,Tenango Del Valle,Estado De México,52300,Mercado Envíos Full,Mercado Envios,2022-03-12,2022-03-13,2022-03-13,274.0000000000001,1,Spring,Saturday,False,March,2022,Spring,Sunday,False,March,2022,Spring,Sunday,False,March,2022
2000002758857950,2,338.0,-126.919998168945,0.0,211.080001831055,No,MLM775876787,Mercado Libre,166.25,Aculco,Estado De México,50380,Mercado Envíos Full,Mercado Envios,2022-03-10,2022-03-11,2022-03-11,338.0,1,Spring,Thursday,False,March,2022,Spring,Friday,False,March,2022,Spring,Friday,False,March,2022
5005859334,1,295.0,-92.129997253418,-100.0,202.869995117188,No,MLM775876787,Mercado Libre,166.25,León,Guanajuato,37204,Mercado Envíos Full,Mercado Envios,2022-03-07,2022-03-08,2022-03-08,394.99999237060604,1,Spring,Monday,False,March,2022,Spring,Tuesday,False,March,2022,Spring,Tuesday,False,March,2022
5005271933,1,185.0,-67.0999984741211,-89.0,117.900001525879,No,MLM775876787,Mercado Libre,166.25,Azcapotzalco,Distrito Federal,2910,Mercado Envíos Full,Mercado Envios,2022-03-07,2022-03-08,2022-03-08,274.0000000000001,1,Spring,Monday,False,March,2022,Spring,Tuesday,False,March,2022,Spring,Tuesday,False,March,2022
5004245873,1,145.0,-58.0,-94.0,87.0,No,MLM775876787,Mercado Libre,175.0,Mazatlán,Sinaloa,82127,Mercado Envíos Full,Mercado Envios,2022-03-07,2022-03-07,2022-03-08,239.0,1,Spring,Monday,False,March,2022,Spring,Monday,False,March,2022,Spring,Tuesday,False,March,2022
5004159329,1,169.0,-63.4700012207031,-99.0,105.529998779297,No,MLM775876787,Mercado Libre,166.25,León,Guanajuato,37570,Mercado Envíos Full,Mercado Envios,2022-03-05,2022-03-06,2022-03-06,268.0000000000001,1,Spring,Saturday,False,March,2022,Spring,Sunday,False,March,2022,Spring,Sunday,False,March,2022
2000002758221166,1,145.0,-58.0,-41.0,87.0,No,MLM775876787,Mercado Libre,166.25,Hermosillo,Sonora,83165,Mercado Envíos Full,Mercado Envios,2022-03-05,2022-03-05,2022-03-06,186.0,1,Spring,Saturday,False,March,2022,Spring,Saturday,False,March,2022,Spring,Sunday,False,March,2022
5003230197,1,488.25,-111.120002746582,-78.0,299.130004882813,No,MLM775876787,Mercado Libre,166.25,Almoloya De Juárez,Estado De México,50900,Mercado Envíos Full,Mercado Envios,2022-02-28,2022-03-01,2022-03-01,488.250007629395,1,Winter,Monday,False,February,2022,Spring,Tuesday,False,March,2022,Spring,Tuesday,False,March,2022
2000002757790087,1,185.0,-67.0999984741211,0.0,117.900001525879,No,MLM775876787,Mercado Libre,166.25,Ocotlan,Jalisco,47899,Mercado Envíos Full,Mercado Envios,2022-02-26,2022-02-26,2022-02-27,185.0000000000001,1,Winter,Saturday,False,February,2022,Winter,Saturday,False,February,2022,Winter,Sunday,False,February,2022
5002126080,1,295.0,-92.129997253418,-91.0,202.869995117188,No,MLM775876787,Mercado Libre,175.0,Monterrey,Nuevo León,64830,Mercado Envíos Full,Mercado Envios,2022-01-14,2022-01-15,2022-01-15,385.99999237060604,1,Winter,Friday,False,January,2022,Winter,Saturday,False,January,2022,Winter,Saturday,False,January,2022
2000002757675473,2,370.0,-134.210006713867,0.0,235.789993286133,No,MLM775876787,Mercado Libre,175.0,San Nicolás De Los Garza,Nuevo León,66473,Mercado Envíos Full,Mercado Envios,2022-01-14,2022-01-15,2022-01-15,370.0,1,Winter,Friday,False,January,2022,Winter,Saturday,False,January,2022,Winter,Saturday,False,January,2022
5001291144,1,185.0,-67.0999984741211,-97.0,117.900001525879,No,MLM775876787,Mercado Libre,175.0,Reynosa,Tamaulipas,88776,Mercado Envíos Full,Mercado Envios,2022-01-11,2022-01-12,2022-01-12,282.0000000000001,1,Winter,Tuesday,False,January,2022,Winter,Wednesday,False,January,2022,Winter,Wednesday,False,January,2022
5000740541,1,145.0,-58.0,-98.0,87.0,No,MLM775876787,Mercado Libre,175.0,Juárez,Chihuahua,32180,Mercado Envíos Full,Mercado Envios,2022-01-11,2022-01-11,2022-01-12,243.0,1,Winter,Tuesday,False,January,2022,Winter,Tuesday,False,January,2022,Winter,Wednesday,False,January,2022
5000670995,1,295.0,-92.129997253418,-91.0,202.869995117188,No,MLM775876787,Mercado Libre,175.0,Chihuahua,Chihuahua,31050,Mercado Envíos Full,Mercado Envios,2022-01-11,2022-01-11,2022-01-12,385.99999237060604,1,Winter,Tuesday,False,January,2022,Winter,Tuesday,False,January,2022,Winter,Wednesday,False,January,2022
2000002757202393,2,370.0,-134.210006713867,0.0,235.789993286133,No,MLM775876787,Mercado Libre,175.0,Guanajuato,Guanajuato,36060,Mercado Envíos Full,Mercado Envios,2022-01-10,2022-01-11,2022-01-11,370.0,1,Winter,Monday,False,January,2022,Winter,Tuesday,False,January,2022,Winter,Tuesday,False,January,2022
2000002757198646,1,162.75,-62.0299987792969,0.0,100.720001220703,No,MLM775876787,Mercado Libre,175.0,Guadalajara,Jalisco,44300,Mercado Envíos Full,Mercado Envios,2022-01-10,2022-01-11,2022-01-11,162.7499999999999,1,Winter,Monday,False,January,2022,Winter,Tuesday,False,January,2022,Winter,Tuesday,False,January,2022
5000354434,1,488.25,-111.120002746582,-78.0,299.130004882813,No,MLM775876787,Mercado Libre,175.0,Tijuana,Baja California Norte,22044,Mercado Envíos Full,Mercado Envios,2022-01-10,2022-01-10,2022-01-11,488.250007629395,1,Winter,Monday,False,January,2022,Winter,Monday,False,January,2022,Winter,Tuesday,False,January,2022
5000064574,1,488.25,-37.8800010681152,-78.0,372.369995117188,No,MLM775876787,Mercado Libre,175.0,San Juan Del Río,Querétaro,76803,Mercado Envíos Full,Mercado Envios,2022-01-08,2022-01-08,2022-01-09,488.2499961853032,1,Winter,Saturday,False,January,2022,Winter,Saturday,False,January,2022,Winter,Sunday,False,January,2022
2000002757094552,2,370.0,-134.210006713867,0.0,235.789993286133,No,MLM775876787,Mercado Libre,175.0,Zapotlán el Grande,Jalisco,49000,Mercado Envíos Full,Mercado Envios,2022-01-08,2022-01-09,2022-01-09,370.0,1,Winter,Saturday,False,January,2022,Winter,Sunday,False,January,2022,Winter,Sunday,False,January,2022
2000002757047708,1,169.0,-63.4700012207031,-58.4799995422363,105.529998779297,No,MLM775876787,Mercado Libre,175.0,San Martín Texmelucan,Puebla,74129,Mercado Envíos Full,Mercado Envios,2022-01-07,2022-01-07,2022-01-08,227.4799995422364,1,Winter,Friday,False,January,2022,Winter,Friday,False,January,2022,Winter,Saturday,False,January,2022
4997777493,1,295.0,-92.1100006103516,-89.0,202.889999389648,No,MLM775876787,Mercado Libre,175.0,Iztapalapa,Distrito Federal,9630,Mercado Envíos Full,Mercado Envios,2022-01-04,2022-01-05,2022-01-05,383.9999999999996,1,Winter,Tuesday,False,January,2022,Winter,Wednesday,False,January,2022,Winter,Wednesday,False,January,2022
2000002756477986,1,295.0,-92.129997253418,-117.0,202.869995117188,No,MLM775876787,Mercado Libre,175.0,Martínez De La Torre,Veracruz,93600,Mercado Envíos Full,Mercado Envios,2022-01-04,2022-01-05,2022-01-05,411.99999237060604,1,Winter,Tuesday,False,January,2022,Winter,Wednesday,False,January,2022,Winter,Wednesday,False,January,2022
2000002756469405,1,185.0,-67.0999984741211,-57.2000007629395,117.900001525879,No,MLM775876787,Mercado Libre,175.0,Cuautitlan Izcalli,Estado De México,54715,Mercado Envíos Full,Mercado Envios,2022-01-03,2022-01-04,2022-01-04,242.2000007629396,1,Winter,Monday,False,January,2022,Winter,Tuesday,False,January,2022,Winter,Tuesday,False,January,2022
